order_id,order_date,ship_date,category,sales,quantity,profit
126270,24/04/2013,28/04/2013,Binders,18.09,7,6.56
126270,24/04/2013,28/04/2013,Envelopes,71.97,3,35.99
140312,14/11/2014,20/11/2014,Phones,22,5,1.38
137393,07/05/2013,11/05/2013,Furnishings,41.6,4,14.14
130113,27/12/2012,31/12/2012,Storage,323.1,2,61.39
130113,27/12/2012,31/12/2012,Phones,668.16,9,75.17
122770,14/12/2014,19/12/2014,Labels,8.64,3,4.23
122770,14/12/2014,19/12/2014,Paper,38.88,6,18.66
122770,14/12/2014,19/12/2014,Furnishings,201.04,8,54.28
122770,14/12/2014,19/12/2014,Paper,12.96,2,6.35
118668,03/01/2014,05/01/2014,Accessories,16.59,1,5.81
116498,31/05/2014,04/06/2014,Art,35.1,6,10.18
130148,25/09/2014,29/09/2014,Paper,31.08,6,15.23
130148,25/09/2014,29/09/2014,Supplies,7.3,2,2.19
154116,16/12/2014,20/12/2014,Paper,22.83,3,10.73
154116,16/12/2014,20/12/2014,Appliances,54.32,4,16.3
154116,16/12/2014,20/12/2014,Phones,196.78,3,14.76
105291,31/10/2013,05/11/2013,Fasteners,3.62,2,1.19
125990,20/10/2014,24/10/2014,Binders,39.62,3,13.87
161746,22/10/2013,28/10/2013,Chairs,242.14,3,12.11
161746,22/10/2013,28/10/2013,Art,12.39,3,5.7
161746,22/10/2013,28/10/2013,Furnishings,19.96,2,5.59
161746,22/10/2013,28/10/2013,Storage,340.92,3,3.41
116379,08/11/2013,13/11/2013,Binders,57.58,2,20.15
142293,18/09/2014,21/09/2014,Accessories,89.97,3,37.79
111962,29/09/2011,04/10/2011,Binders,10.05,2,3.14
111962,29/09/2011,04/10/2011,Storage,807.75,5,153.47
124261,15/11/2014,20/11/2014,Art,34.24,8,9.93
129294,17/03/2014,22/03/2014,Storage,310.12,2,80.63
129294,17/03/2014,22/03/2014,Binders,70.46,6,22.9
129294,17/03/2014,22/03/2014,Binders,19.68,5,6.89
129294,17/03/2014,22/03/2014,Appliances,140.67,3,54.86
131303,29/11/2014,03/12/2014,Labels,62.65,5,29.45
137505,25/11/2014,25/11/2014,Tables,364.08,2,9.1
137505,25/11/2014,25/11/2014,Tables,71.09,2,-1.78
158680,02/07/2013,03/07/2013,Binders,2.5,1,0.9
146913,01/11/2013,06/11/2013,Chairs,1403.92,5,70.2
121762,15/02/2011,19/02/2011,Accessories,239.97,3,86.39
121762,15/02/2011,19/02/2011,Appliances,81.96,2,22.95
121762,15/02/2011,19/02/2011,Supplies,238.62,2,4.77
123855,18/06/2011,23/06/2011,Phones,139.8,5,12.23
142328,08/12/2014,15/12/2014,Paper,50.04,6,25.02
137918,30/09/2014,07/10/2014,Supplies,97.3,7,28.22
139640,07/11/2011,11/11/2011,Paper,25.92,5,9.07
139640,07/11/2011,11/11/2011,Art,120.77,4,9.06
164406,15/08/2011,19/08/2011,Appliances,152.91,3,42.81
164406,15/08/2011,19/08/2011,Paper,92.94,3,41.82
164406,15/08/2011,19/08/2011,Binders,17.86,4,6.25
164406,15/08/2011,19/08/2011,Binders,46.44,3,15.09
164406,15/08/2011,19/08/2011,Chairs,195.14,4,-12.2
125402,26/09/2013,02/10/2013,Paper,10.9,5,5.12
125402,26/09/2013,02/10/2013,Labels,29.6,2,14.8
125402,26/09/2013,02/10/2013,Labels,4.98,1,2.29
125402,26/09/2013,02/10/2013,Copiers,479.98,3,161.99
125402,26/09/2013,02/10/2013,Phones,44.74,8,4.47
125402,26/09/2013,02/10/2013,Art,5.76,2,1.67
125402,26/09/2013,02/10/2013,Chairs,483.14,4,60.39
169327,03/09/2014,05/09/2014,Appliances,43.1,5,11.21
169327,03/09/2014,05/09/2014,Furnishings,511.5,5,132.99
169327,03/09/2014,05/09/2014,Binders,147.92,5,46.23
142979,12/04/2011,18/04/2011,Art,39.68,2,16.27
138870,20/06/2014,24/06/2014,Furnishings,50.32,4,21.13
138870,20/06/2014,24/06/2014,Paper,24.56,2,11.54
164301,26/03/2012,30/03/2012,Tables,3393.68,8,610.86
112291,03/04/2011,08/04/2011,Envelopes,11.16,2,5.58
112291,03/04/2011,08/04/2011,Accessories,62.31,3,22.43
112291,03/04/2011,08/04/2011,Accessories,159.98,2,57.59
117646,22/08/2014,26/08/2014,Storage,237.1,3,20.75
117646,22/08/2014,26/08/2014,Furnishings,22.75,3,7.11
117646,22/08/2014,26/08/2014,Paper,6.67,1,2.09
129007,13/09/2012,15/09/2012,Furnishings,131.88,7,55.39
129007,13/09/2012,15/09/2012,Binders,25.03,3,7.82
129007,13/09/2012,15/09/2012,Chairs,717.72,3,71.77
129007,13/09/2012,15/09/2012,Furnishings,207.35,5,24.88
129007,13/09/2012,15/09/2012,Furnishings,44.67,3,12.06
129007,13/09/2012,15/09/2012,Paper,209.7,2,100.66
132388,10/10/2012,12/10/2012,Chairs,362.14,3,-54.32
132388,10/10/2012,12/10/2012,Labels,31.05,3,14.9
129630,05/09/2013,05/09/2013,Furnishings,24.27,3,8.74
129630,05/09/2013,05/09/2013,Copiers,2799.96,5,944.99
104948,13/11/2012,17/11/2012,Binders,9.87,2,3.46
104948,13/11/2012,17/11/2012,Bookcases,683.33,4,-40.2
104948,13/11/2012,17/11/2012,Paper,29.96,7,13.48
164889,04/06/2013,07/06/2013,Tables,71.09,2,-1.78
164028,25/11/2014,01/12/2014,Accessories,223.58,14,87.2
143371,28/12/2011,03/01/2012,Storage,998.82,9,29.96
143371,28/12/2011,03/01/2012,Supplies,51.15,5,13.3
145415,12/04/2012,17/04/2012,Storage,40.74,3,0.41
141593,14/12/2012,16/12/2012,Binders,55.26,2,20.72
141593,14/12/2012,16/12/2012,Paper,6.48,1,3.11
141593,14/12/2012,16/12/2012,Binders,34.25,3,11.56
141593,14/12/2012,16/12/2012,Tables,273.57,2,10.26
137421,07/10/2014,12/10/2014,Art,9.34,2,1.87
103674,07/12/2013,11/12/2013,Phones,271.96,5,27.2
103674,07/12/2013,11/12/2013,Art,18.69,7,5.23
103674,07/12/2013,11/12/2013,Paper,13.36,2,6.41
103674,07/12/2013,11/12/2013,Phones,249.58,2,31.2
103674,07/12/2013,11/12/2013,Fasteners,13.86,7,0
103674,07/12/2013,11/12/2013,Binders,13.38,4,4.68
103674,07/12/2013,11/12/2013,Binders,437.47,14,153.12
125794,30/09/2013,04/10/2013,Accessories,36.24,1,15.22
121258,27/02/2014,04/03/2014,Furnishings,91.96,2,15.63
121258,27/02/2014,04/03/2014,Phones,258.58,2,19.39
121258,27/02/2014,04/03/2014,Paper,29.6,4,13.32
119914,05/05/2014,10/05/2014,Appliances,243.16,2,72.95
